gFx,gFy,gFz,label,gFx_diff,gFy_diff,gFz_diff
0.1015,0.5497,-0.7598,walking,0.0040000000000000036,-0.0020000000000000018,-0.0040000000000000036
0.1055,0.5457,-0.7618,walking,0.00399999999999999,-0.0040000000000000036,-0.0020000000000000018
0.1118,0.5437,-0.7678,walking,0.0063,-0.0020000000000000018,-0.006000000000000005
0.1118,0.5377,-0.7718,walking,0.0,-0.006000000000000005,-0.0040000000000000036
0.1118,0.5357,-0.7758,walking,0.0,-0.0020000000000000018,-0.0040000000000000036
0.1138,0.5317,-0.7798,walking,0.0020000000000000018,-0.0040000000000000036,-0.0040000000000000036
0.1138,0.5277,-0.7838,walking,0.0,-0.0040000000000000036,-0.0040000000000000036
0.1178,0.5237,-0.7898,walking,0.0040000000000000036,-0.0039999999999998925,-0.005999999999999894
0.1198,0.5197,-0.7938,walking,0.0020000000000000018,-0.0040000000000000036,-0.0040000000000000036
0.1218,0.5157,-0.7978,walking,0.0020000000000000018,-0.0040000000000000036,-0.0040000000000000036
0.1238,0.5157,-0.8018,walking,0.001999999999999988,0.0,-0.0040000000000000036
0.1278,0.5137,-0.8058,walking,0.0040000000000000036,-0.0020000000000000018,-0.0040000000000000036
0.1298,0.5137,-0.8098,walking,0.0020000000000000018,0.0,-0.0040000000000000036
0.1358,0.5137,-0.8138,walking,0.006000000000000005,0.0,-0.0040000000000000036
0.1398,0.5157,-0.8178,walking,0.0040000000000000036,0.0020000000000000018,-0.0040000000000000036
0.1458,0.5177,-0.8198,walking,0.006000000000000005,0.0020000000000000018,-0.0020000000000000018
0.1538,0.5197,-0.8218,walking,0.00799999999999998,0.0020000000000000018,-0.0020000000000000018
0.1618,0.5217,-0.8238,walking,0.008000000000000007,0.0020000000000000018,-0.0020000000000000018
0.1698,0.5257,-0.8238,walking,0.008000000000000007,0.0039999999999998925,0.0
0.1778,0.5297,-0.8238,walking,0.008000000000000007,0.0040000000000000036,0.0
0.1838,0.5357,-0.8198,walking,0.005999999999999978,0.006000000000000005,0.0040000000000000036
0.1878,0.5417,-0.8178,walking,0.0040000000000000036,0.006000000000000005,0.0020000000000000018
0.1918,0.5477,-0.8138,walking,0.0040000000000000036,0.006000000000000005,0.0040000000000000036
0.1938,0.5537,-0.8058,walking,0.0020000000000000018,0.006000000000000005,0.008000000000000007
0.1958,0.5617,-0.8018,walking,0.0020000000000000018,0.008000000000000007,0.0040000000000000036
0.1958,0.5657,-0.7958,walking,0.0,0.0040000000000000036,0.006000000000000005
0.1978,0.5717,-0.7938,walking,0.0020000000000000018,0.006000000000000005,0.0020000000000000018
0.1978,0.5757,-0.7838,walking,0.0,0.0040000000000000036,0.009999999999999898
0.1978,0.5797,-0.7778,walking,0.0,0.0040000000000000036,0.006000000000000005
0.1998,0.5817,-0.7698,walking,0.0020000000000000018,0.0020000000000000018,0.008000000000000007
0.2038,0.5837,-0.7618,walking,0.0040000000000000036,0.0020000000000000018,0.008000000000000007
0.2078,0.5857,-0.7515,walking,0.0040000000000000036,0.0020000000000000018,0.010300000000000087
0.2098,0.5897,-0.7455,walking,0.001999999999999974,0.0040000000000000036,0.005999999999999894
0.2138,0.5937,-0.7335,walking,0.0040000000000000036,0.0040000000000000036,0.01200000000000001
0.2198,0.5977,-0.7235,walking,0.006000000000000005,0.0040000000000000036,0.010000000000000009
0.2238,0.6017,-0.7155,walking,0.0040000000000000036,0.0040000000000000036,0.008000000000000007
0.2278,0.6057,-0.7035,walking,0.0040000000000000036,0.0040000000000000036,0.01200000000000001
0.2338,0.6097,-0.6935,walking,0.006000000000000005,0.0040000000000000036,0.010000000000000009
0.2358,0.6157,-0.6835,walking,0.0020000000000000018,0.006000000000000005,0.010000000000000009
0.2398,0.6157,-0.6735,walking,0.0040000000000000036,0.0,0.010000000000000009
0.2418,0.6157,-0.6675,walking,0.001999999999999974,0.0,0.006000000000000005
0.2458,0.6137,-0.6615,walking,0.0040000000000000036,-0.0020000000000000018,0.006000000000000005
0.2478,0.6137,-0.6535,walking,0.0020000000000000018,0.0,0.008000000000000007
0.2498,0.6137,-0.6475,walking,0.0020000000000000018,0.0,0.006000000000000005
0.2498,0.6117,-0.6435,walking,0.0,-0.0020000000000000018,0.0040000000000000036
0.2498,0.6097,-0.6415,walking,0.0,-0.0020000000000000018,0.0020000000000000018
0.2498,0.6077,-0.6415,walking,0.0,-0.0020000000000000018,0.0
0.2498,0.6077,-0.6415,walking,0.0,0.0,0.0
0.2498,0.6077,-0.6415,walking,0.0,0.0,0.0
0.2478,0.6057,-0.6395,walking,-0.0020000000000000018,-0.0020000000000000018,0.0020000000000000018
0.2478,0.6037,-0.6415,walking,0.0,-0.0020000000000000018,-0.0020000000000000018
0.2478,0.6017,-0.6435,walking,0.0,-0.0020000000000000018,-0.0020000000000000018
0.2478,0.5977,-0.6455,walking,0.0,-0.0040000000000000036,-0.0020000000000000018
0.2458,0.5957,-0.6455,walking,-0.0020000000000000018,-0.0020000000000000018,0.0
0.2458,0.5937,-0.6455,walking,0.0,-0.0020000000000000018,0.0
0.2438,0.5877,-0.6495,walking,-0.0020000000000000018,-0.006000000000000005,-0.0040000000000000036
0.2438,0.5817,-0.6535,walking,0.0,-0.006000000000000005,-0.0040000000000000036
0.2418,0.5777,-0.6575,walking,-0.0020000000000000018,-0.0040000000000000036,-0.0040000000000000036
0.2418,0.5737,-0.6635,walking,0.0,-0.0040000000000000036,-0.006000000000000005
0.2398,0.5697,-0.6635,walking,-0.001999999999999974,-0.0040000000000000036,0.0
0.2358,0.5657,-0.6675,walking,-0.0040000000000000036,-0.0040000000000000036,-0.0040000000000000036
0.2378,0.5577,-0.6715,walking,0.0020000000000000018,-0.008000000000000007,-0.0040000000000000036
0.2378,0.5517,-0.6735,walking,0.0,-0.006000000000000005,-0.0020000000000000018
0.2338,0.5457,-0.6755,walking,-0.0040000000000000036,-0.006000000000000005,-0.0020000000000000018
0.2318,0.5397,-0.6795,walking,-0.0020000000000000018,-0.006000000000000005,-0.0040000000000000036
0.2298,0.5337,-0.6815,walking,-0.0020000000000000018,-0.006000000000000005,-0.0020000000000000018
0.2278,0.5297,-0.6835,walking,-0.0020000000000000018,-0.0040000000000000036,-0.0020000000000000018
0.2258,0.5257,-0.6855,walking,-0.0020000000000000018,-0.0040000000000000036,-0.0020000000000000018
0.2238,0.5197,-0.6875,walking,-0.0020000000000000018,-0.005999999999999894,-0.0020000000000000018
0.2218,0.5177,-0.6895,walking,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018
0.2198,0.5137,-0.6915,walking,-0.0020000000000000018,-0.0040000000000000036,-0.0020000000000000018
0.2198,0.5077,-0.6935,walking,0.0,-0.006000000000000005,-0.0020000000000000018
0.2198,0.5017,-0.6935,walking,0.0,-0.006000000000000005,0.0
0.2178,0.4937,-0.6955,walking,-0.0020000000000000018,-0.008000000000000007,-0.0020000000000000018
0.2158,0.4897,-0.6935,walking,-0.0020000000000000018,-0.0040000000000000036,0.0020000000000000018
0.2118,0.4817,-0.6915,walking,-0.0040000000000000036,-0.008000000000000007,0.0020000000000000018
0.2098,0.4737,-0.6895,walking,-0.0020000000000000018,-0.008000000000000007,0.0020000000000000018
0.2058,0.4677,-0.6875,walking,-0.003999999999999976,-0.006000000000000005,0.0020000000000000018
0.2018,0.4597,-0.6915,walking,-0.0040000000000000036,-0.008000000000000007,-0.0040000000000000036
0.1918,0.4537,-0.6935,walking,-0.010000000000000009,-0.006000000000000005,-0.0020000000000000018
0.1818,0.4537,-0.6995,walking,-0.010000000000000009,0.0,-0.006000000000000005
0.1678,0.4637,-0.7035,walking,-0.013999999999999985,0.010000000000000009,-0.0040000000000000036
0.1518,0.4817,-0.7095,walking,-0.016000000000000014,0.018000000000000016,-0.006000000000000005
0.1318,0.5137,-0.7215,walking,-0.01999999999999999,0.03200000000000003,-0.01200000000000001
0.1055,0.5497,-0.7375,walking,-0.026300000000000004,0.03599999999999992,-0.016000000000000014
-0.0125,0.6978,-0.7578,walking,-0.118,0.1481,-0.020299999999999985
-0.0305,0.7418,-0.7798,walking,-0.018,0.04400000000000004,-0.02200000000000002
-0.0485,0.8958,-0.7998,walking,-0.018000000000000002,0.15400000000000003,-0.019999999999999907
-0.0705,0.9139,-0.8218,walking,-0.021999999999999992,0.018100000000000005,-0.02200000000000002
-0.0985,0.9159,-0.8418,walking,-0.02800000000000001,0.0020000000000000018,-0.020000000000000018
-0.2306,0.9078,-0.9599,walking,-0.1321,-0.008099999999999996,-0.11809999999999998
-0.2446,0.8858,-0.9679,walking,-0.014000000000000012,-0.02200000000000002,-0.008000000000000007
-0.2566,0.8558,-0.9739,walking,-0.011999999999999983,-0.030000000000000027,-0.006000000000000005
-0.2686,0.8178,-0.9779,walking,-0.01200000000000001,-0.038000000000000034,-0.0040000000000000036
-0.2786,0.6658,-0.9759,walking,-0.010000000000000009,-0.15200000000000002,0.0020000000000000018
-0.2866,0.6357,-0.9799,walking,-0.008000000000000007,-0.030099999999999905,-0.0040000000000000036
-0.2966,0.6037,-0.9819,walking,-0.009999999999999953,-0.03200000000000003,-0.0020000000000000018
-0.3026,0.4837,-0.9839,walking,-0.006000000000000005,-0.12,-0.0020000000000000018
-0.3086,0.4717,-0.9839,walking,-0.006000000000000005,-0.01200000000000001,0.0
-0.3126,0.4637,-0.9859,walking,-0.0040000000000000036,-0.008000000000000007,-0.0020000000000000018
-0.3166,0.4577,-0.9839,walking,-0.0040000000000000036,-0.006000000000000005,0.0020000000000000018
-0.3186,0.4557,-0.9819,walking,-0.0020000000000000018,-0.0020000000000000018,0.0020000000000000018
-0.3206,0.4577,-0.9799,walking,-0.0020000000000000018,0.0020000000000000018,0.0020000000000000018
-0.3206,0.4637,-0.9739,walking,0.0,0.006000000000000005,0.006000000000000005
-0.3206,0.4717,-0.9659,walking,0.0,0.008000000000000007,0.008000000000000007
-0.3206,0.4817,-0.9559,walking,0.0,0.010000000000000009,0.010000000000000009
-0.3186,0.4957,-0.9419,walking,0.0020000000000000018,0.013999999999999957,0.014000000000000012
-0.3186,0.5117,-0.9239,walking,0.0,0.01600000000000007,0.017999999999999905
-0.3186,0.5297,-0.9099,walking,0.0,0.017999999999999905,0.014000000000000012
-0.3166,0.5457,-0.8898,walking,0.0020000000000000018,0.016000000000000014,0.020100000000000007
-0.3146,0.5617,-0.8718,walking,0.0020000000000000018,0.016000000000000014,0.018000000000000016
-0.3106,0.5717,-0.8558,walking,0.0040000000000000036,0.010000000000000009,0.016000000000000014
-0.3066,0.5817,-0.8418,walking,0.0040000000000000036,0.010000000000000009,0.014000000000000012
-0.3026,0.5877,-0.8298,walking,0.0040000000000000036,0.006000000000000005,0.01200000000000001
-0.2966,0.5917,-0.8158,walking,0.006000000000000005,0.0040000000000000036,0.014000000000000012
-0.2866,0.5937,-0.8038,walking,0.009999999999999953,0.0020000000000000018,0.01200000000000001
-0.2806,0.5957,-0.7938,walking,0.006000000000000005,0.0020000000000000018,0.010000000000000009
-0.2746,0.5997,-0.7878,walking,0.006000000000000005,0.0040000000000000036,0.006000000000000005
-0.2686,0.5997,-0.7798,walking,0.006000000000000005,0.0,0.007999999999999896
-0.2626,0.6057,-0.7698,walking,0.006000000000000005,0.006000000000000005,0.010000000000000009
-0.2586,0.6097,-0.7618,walking,0.0040000000000000036,0.0040000000000000036,0.008000000000000007
-0.2546,0.6097,-0.7558,walking,0.0040000000000000036,0.0,0.006000000000000005
-0.2526,0.6097,-0.7495,walking,0.0020000000000000018,0.0,0.006299999999999972
-0.2506,0.6117,-0.7455,walking,0.0020000000000000018,0.0020000000000000018,0.0040000000000000036
-0.2486,0.6097,-0.7415,walking,0.0020000000000000018,-0.0020000000000000018,0.0040000000000000036
-0.2486,0.6057,-0.7355,walking,0.0,-0.0040000000000000036,0.006000000000000005
-0.2466,0.6037,-0.7315,walking,0.001999999999999974,-0.0020000000000000018,0.0040000000000000036
-0.2446,0.5977,-0.7295,walking,0.0020000000000000018,-0.006000000000000005,0.0020000000000000018
-0.2446,0.5937,-0.7235,walking,0.0,-0.0040000000000000036,0.006000000000000005
-0.2426,0.5877,-0.7215,walking,0.0020000000000000018,-0.006000000000000005,0.0020000000000000018
-0.2426,0.5857,-0.7195,walking,0.0,-0.0020000000000000018,0.0020000000000000018
-0.2406,0.5817,-0.7195,walking,0.0020000000000000018,-0.0040000000000000036,0.0
-0.2406,0.5777,-0.7195,walking,0.0,-0.0040000000000000036,0.0
-0.2386,0.5737,-0.7195,walking,0.0020000000000000018,-0.0040000000000000036,0.0
-0.2346,0.5697,-0.7195,walking,0.0040000000000000036,-0.0040000000000000036,0.0
-0.2326,0.5657,-0.7195,walking,0.0020000000000000018,-0.0040000000000000036,0.0
-0.2306,0.5617,-0.7215,walking,0.0020000000000000018,-0.0040000000000000036,-0.0020000000000000018
-0.2306,0.5577,-0.7235,walking,0.0,-0.0040000000000000036,-0.0020000000000000018
-0.2286,0.5537,-0.7235,walking,0.0020000000000000018,-0.0040000000000000036,0.0
-0.2246,0.5497,-0.7235,walking,0.0040000000000000036,-0.0040000000000000036,0.0
-0.2246,0.5477,-0.7215,walking,0.0,-0.0020000000000000018,0.0020000000000000018
-0.2226,0.5477,-0.7235,walking,0.0020000000000000018,0.0,-0.0020000000000000018
-0.2226,0.5457,-0.7215,walking,0.0,-0.0020000000000000018,0.0020000000000000018
-0.2226,0.5477,-0.7215,walking,0.0,0.0020000000000000018,0.0
-0.2226,0.5497,-0.7235,walking,0.0,0.0020000000000000018,-0.0020000000000000018
-0.2246,0.5497,-0.7215,walking,-0.0020000000000000018,0.0,0.0020000000000000018
-0.2246,0.5517,-0.7215,walking,0.0,0.0020000000000000018,0.0
-0.2246,0.5517,-0.7215,walking,0.0,0.0,0.0
-0.2266,0.5517,-0.7215,walking,-0.0020000000000000018,0.0,0.0
-0.2286,0.5497,-0.7235,walking,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018
-0.2306,0.5517,-0.7235,walking,-0.0020000000000000018,0.0020000000000000018,0.0
-0.2346,0.5497,-0.7255,walking,-0.0040000000000000036,-0.0020000000000000018,-0.0020000000000000018
-0.2366,0.5517,-0.7255,walking,-0.0020000000000000018,0.0020000000000000018,0.0
-0.2386,0.5517,-0.7255,walking,-0.0020000000000000018,0.0,0.0
-0.2406,0.5537,-0.7255,walking,-0.0020000000000000018,0.0020000000000000018,0.0
-0.2426,0.5557,-0.7235,walking,-0.0020000000000000018,0.0020000000000000018,0.0020000000000000018
-0.2446,0.5597,-0.7235,walking,-0.0020000000000000018,0.0040000000000000036,0.0
-0.2466,0.5657,-0.7235,walking,-0.0020000000000000018,0.006000000000000005,0.0
-0.2466,0.5717,-0.7215,walking,0.0,0.006000000000000005,0.0020000000000000018
-0.2466,0.5777,-0.7195,walking,0.0,0.006000000000000005,0.0020000000000000018
-0.2466,0.5817,-0.7175,walking,0.0,0.0040000000000000036,0.0020000000000000018
-0.2446,0.5877,-0.7135,walking,0.0020000000000000018,0.006000000000000005,0.0040000000000000036
-0.2446,0.5937,-0.7115,walking,0.0,0.006000000000000005,0.0020000000000000018
-0.2446,0.5997,-0.7095,walking,0.0,0.006000000000000005,0.0020000000000000018
-0.2446,0.6057,-0.7075,walking,0.0,0.006000000000000005,0.0020000000000000018
-0.2466,0.6077,-0.7015,walking,-0.0020000000000000018,0.0020000000000000018,0.006000000000000005
-0.2446,0.6117,-0.6975,walking,0.0020000000000000018,0.0040000000000000036,0.0040000000000000036
-0.2446,0.6157,-0.6935,walking,0.0,0.0040000000000000036,0.0040000000000000036
-0.2426,0.6197,-0.6895,walking,0.0020000000000000018,0.0040000000000000036,0.0040000000000000036
-0.2426,0.6217,-0.6855,walking,0.0,0.0020000000000000018,0.0040000000000000036
-0.2406,0.6237,-0.6815,walking,0.0020000000000000018,0.0020000000000000018,0.0040000000000000036
-0.2366,0.6257,-0.6755,walking,0.0040000000000000036,0.0020000000000000018,0.006000000000000005
-0.2346,0.6277,-0.6695,walking,0.0020000000000000018,0.0020000000000000018,0.006000000000000005
-0.2326,0.6297,-0.6675,walking,0.0020000000000000018,0.0020000000000000018,0.0020000000000000018
-0.2286,0.6297,-0.6635,walking,0.0040000000000000036,0.0,0.0040000000000000036
-0.2286,0.6317,-0.6595,walking,0.0,0.0020000000000000018,0.0040000000000000036
-0.2266,0.6317,-0.6555,walking,0.0020000000000000018,0.0,0.0040000000000000036
-0.2246,0.6357,-0.6535,walking,0.0020000000000000018,0.0040000000000000036,0.0020000000000000018
-0.2226,0.6377,-0.6495,walking,0.0020000000000000018,0.0020000000000000018,0.0040000000000000036
-0.2246,0.6377,-0.6495,walking,-0.0020000000000000018,0.0,0.0
-0.2246,0.6377,-0.6475,walking,0.0,0.0,0.0020000000000000018
-0.2226,0.6377,-0.6415,walking,0.0020000000000000018,0.0,0.006000000000000005
-0.2206,0.6377,-0.6375,walking,0.0020000000000000018,0.0,0.0040000000000000036
-0.2186,0.6377,-0.6335,walking,0.0020000000000000018,0.0,0.0040000000000000036
-0.2186,0.6377,-0.6295,walking,0.0,0.0,0.0040000000000000036
-0.2166,0.6357,-0.6255,walking,0.0020000000000000018,-0.0020000000000000018,0.0040000000000000036
-0.2146,0.6357,-0.6235,walking,0.001999999999999974,0.0,0.0019999999999998908
-0.2146,0.6337,-0.6195,walking,0.0,-0.0020000000000000018,0.0040000000000000036
-0.2126,0.6357,-0.6195,walking,0.0020000000000000018,0.0020000000000000018,0.0
-0.2126,0.6337,-0.6195,walking,0.0,-0.0020000000000000018,0.0
-0.2126,0.6337,-0.6215,walking,0.0,0.0,-0.0020000000000000018
-0.2126,0.6337,-0.6215,walking,0.0,0.0,0.0
-0.2106,0.6317,-0.6215,walking,0.0020000000000000018,-0.0020000000000000018,0.0
-0.2086,0.6297,-0.6235,walking,0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018
-0.2066,0.6297,-0.6235,walking,0.0020000000000000018,0.0,0.0
-0.2046,0.6277,-0.6235,walking,0.0020000000000000018,-0.0020000000000000018,0.0
-0.2026,0.6217,-0.6255,walking,0.0020000000000000018,-0.006000000000000005,-0.0019999999999998908
-0.2006,0.6197,-0.6275,walking,0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018
-0.2006,0.6137,-0.6295,walking,0.0,-0.006000000000000005,-0.0020000000000000018
-0.2026,0.6057,-0.6315,walking,-0.0020000000000000018,-0.008000000000000007,-0.0020000000000000018
-0.2026,0.5997,-0.6335,walking,0.0,-0.006000000000000005,-0.0020000000000000018
-0.2026,0.5917,-0.6355,walking,0.0,-0.008000000000000007,-0.0020000000000000018
-0.2026,0.5857,-0.6375,walking,0.0,-0.006000000000000005,-0.0020000000000000018
-0.2026,0.5797,-0.6395,walking,0.0,-0.006000000000000005,-0.0020000000000000018
-0.2046,0.5737,-0.6355,walking,-0.0020000000000000018,-0.006000000000000005,0.0040000000000000036
-0.2046,0.5677,-0.6375,walking,0.0,-0.006000000000000005,-0.0020000000000000018
-0.2026,0.5617,-0.6375,walking,0.0020000000000000018,-0.006000000000000005,0.0
-0.2026,0.5577,-0.6375,walking,0.0,-0.0040000000000000036,0.0
-0.2026,0.5557,-0.6415,walking,0.0,-0.0020000000000000018,-0.0040000000000000036
-0.2026,0.5517,-0.6435,walking,0.0,-0.0040000000000000036,-0.0020000000000000018
-0.2026,0.5497,-0.6475,walking,0.0,-0.0020000000000000018,-0.0040000000000000036
-0.2046,0.5497,-0.6535,walking,-0.0020000000000000018,0.0,-0.006000000000000005
-0.2046,0.5477,-0.6615,walking,0.0,-0.0020000000000000018,-0.008000000000000007
-0.2046,0.5457,-0.6635,walking,0.0,-0.0020000000000000018,-0.0020000000000000018
-0.2046,0.5457,-0.6675,walking,0.0,0.0,-0.0040000000000000036
-0.2046,0.5457,-0.6695,walking,0.0,0.0,-0.0020000000000000018
-0.2066,0.5457,-0.6735,walking,-0.0020000000000000018,0.0,-0.0040000000000000036
-0.2066,0.5457,-0.6735,walking,0.0,0.0,0.0
-0.2066,0.5437,-0.6735,walking,0.0,-0.0020000000000000018,0.0
-0.2046,0.5437,-0.6755,walking,0.0020000000000000018,0.0,-0.0020000000000000018
-0.2026,0.5437,-0.6715,walking,0.0020000000000000018,0.0,0.0040000000000000036
-0.2006,0.5437,-0.6715,walking,0.0020000000000000018,0.0,0.0
-0.2006,0.5457,-0.6675,walking,0.0,0.0020000000000000018,0.0040000000000000036
-0.1986,0.5457,-0.6675,walking,0.0020000000000000018,0.0,0.0
-0.1966,0.5477,-0.6675,walking,0.0020000000000000018,0.0020000000000000018,0.0
-0.1966,0.5577,-0.6815,walking,0.0,0.010000000000000009,-0.014000000000000012
-0.1986,0.5877,-0.6895,walking,-0.0020000000000000018,0.030000000000000027,-0.008000000000000007
